,State,Year,Unemployment Rate,Crime Rate
1021,MT,1983,0.0010566707466340267,1.136940024479804
1022,MT,1984,0.0009223300970873786,1.1292718446601944
1023,MT,1985,0.0009301452784503631,1.1015133171912832
1024,MT,1986,0.0009686202686202686,1.0937362637362635
1025,MT,1987,0.0009208899876390606,1.1370580964153274
1026,MT,1988,0.0008261194029850747,1.0614427860696516
1027,MT,1989,0.0007186104218362282,0.9919602977667495
1028,MT,1990,0.0007456214450639185,1.1268545112099764
1029,MT,1991,0.0008560643564356435,0.9030074257425744
1030,MT,1992,0.0008182038834951456,1.1155582524271843
1031,MT,1993,0.0007210965435041716,1.1418355184743743
1032,MT,1994,0.0006142523364485982,1.1726168224299065
1033,MT,1995,0.0006494252873563219,1.1028505747126438
1034,MT,1996,0.0006038680318543799,1.0224459613196815
1035,MT,1997,0.000606712172923777,1.0031513083048917
1036,MT,1998,0.0006297727272727272,0.9907272727272725
1037,MT,1999,0.000595619062075559,0.8005514403944816
1038,MT,2000,0.0005495486009122197,0.8640814901434833
1039,MT,2001,0.0005025503047332507,0.8139989529281564
1040,MT,2002,0.0004851862755005646,0.7709815328239444
1041,MT,2003,0.0005137465596842369,0.7539560227717046
1042,MT,2004,0.0005142838648427049,0.6968994087947181
1043,MT,2005,0.0004653715430115636,0.7335004391609619
1044,MT,2006,0.00036871501283039325,0.6847322555238443
1045,MT,2007,0.0003714526429200061,0.6861120768044633
1046,MT,2008,0.000523753411064252,0.6263747622591582
1047,MT,2009,0.0007017515069400783,0.5811963006762128
1048,MT,2010,0.0007366608877470085,0.5731524444022854
1049,MT,2011,0.0006974270974182769,0.5352888288376784
1050,MT,2012,0.0005959259826513137,0.5718084841878719
1051,MT,2013,0.0005337661006794999,0.5646175251068123
1052,MT,2014,0.00045673074574605375,0.545370704166459
1053,NE,1976,0.00020766258853831295,0.4587121699935609
1054,NE,1977,0.00022101217168481746,0.4515823190262652
1055,NE,1978,0.00020127795527156547,0.4397827476038338
1056,NE,1979,0.00019326556543837356,0.5073761118170267
1057,NE,1980,0.0002514832910358004,0.5505585000776893
1058,NE,1981,0.0002685913705583756,0.5301395939086294
1059,NE,1982,0.0003557377049180328,0.49821563682219416
1060,NE,1983,0.00034859110832811523,0.4743393863494051
1061,NE,1984,0.00027864259028642587,0.4354296388542964
1062,NE,1985,0.0003227272727272727,0.46009339975093394
1063,NE,1986,0.0003144555694618273,0.4825594493116396
1064,NE,1987,0.0002771016311166876,0.518387703889586
1065,NE,1988,0.00022435977514053716,0.5171705184259837
1066,NE,1989,0.00018261949099937928,0.507957790192427
1067,NE,1990,0.00014888636169248947,0.5338494727205341
1068,NE,1991,0.00016741996233521656,0.5466603892027622
1069,NE,1992,0.0001790161892901619,0.538480697384807
1070,NE,1993,0.00017268201617921594,0.5327878033602987
1071,NE,1994,0.00016327788046826864,0.5471842267406037
1072,NE,1995,0.00016188149053146,0.5552229688454489
1073,NE,1996,0.0001654358353510896,0.537136803874092
1074,NE,1997,0.0001503922751961376,0.5170428485214242
1075,NE,1998,0.00015381840048105832,0.5297895369813591
1076,NE,1999,0.00016806440227895328,0.49317298388742564
1077,NE,2000,0.00016508274882352976,0.4786523170313389
1078,NE,2001,0.000181216821246495,0.5014421184635929
1079,NE,2002,0.00021128016096654017,0.4932668196373622
1080,NE,2003,0.00022688096231600457,0.46569878703290696
1081,NE,2004,0.00022074676260968676,0.4380833367664089
1082,NE,2005,0.00021613468148288866,0.42307795124797876
1083,NE,2006,0.00017672030858476156,0.41322014939510765
1084,NE,2007,0.00016860413023767434,0.3892433720600641
1085,NE,2008,0.0001868868563533681,0.3579166461070565
1086,NE,2009,0.00025742798000021153,0.34034483660698234
1087,NE,2010,0.000253641659303846,0.3219642639556187
1088,NE,2011,0.00023976324397443537,0.3274502587619162
1089,NE,2012,0.00021602393079472873,0.32539413048750915
1090,NE,2013,0.0002015549749621315,0.3093737777352112
1091,NE,2014,0.00017406296987036428,0.2973580164368593
1092,NV,1976,0.001441311475409836,2.723311475409836
1093,NV,1977,0.0010624012638230647,2.517519747235387
1094,NV,1978,0.0006754545454545455,2.5111666666666665
1095,NV,1979,0.000703988603988604,2.5161111111111114
1096,NV,1980,0.0007694499145333319,2.2126495666689996
1097,NV,1981,0.0008511242603550296,2.0335976331360945
1098,NV,1982,0.0011208853575482406,1.7936322360953458
1099,NV,1983,0.0010765432098765431,1.5042312008978673
1100,NV,1984,0.0008663007683863886,1.4403951701427002
1101,NV,1985,0.000824465811965812,1.4048397435897435
1102,NV,1986,0.0006429906542056075,1.3062720664589826
1103,NV,1987,0.0006024826216484608,1.2654220456802383
1104,NV,1988,0.0004929245283018868,1.2175849056603774
1105,NV,1989,0.0004268226822682268,1.129027902790279
1106,NV,1990,0.0003924838143069794,1.0090503422688508
1107,NV,1991,0.0004530373831775701,0.9811059190031153
1108,NV,1992,0.0005011303692539563,0.9349962321024868
1109,NV,1993,0.0004931605471562274,0.8898704103671705
1110,NV,1994,0.0004238160603980783,0.9166026080988331
1111,NV,1995,0.0003638562091503268,0.8600457516339869
1112,NV,1996,0.0003139737991266376,0.7475982532751091
1113,NV,1997,0.0002623732856290996,0.7232617769827072
1114,NV,1998,0.00024184315970234686,0.6045163136805953
1115,NV,1999,0.00022014610449727043,0.514350397650301
1116,NV,2000,0.00020853173540740755,0.4272323329781906
1117,NV,2001,0.00024707754411690394,0.40835248903334187
1118,NV,2002,0.00025989005538753975,0.4161562754474717
1119,NV,2003,0.00022669628629292478,0.43735480265648974
1120,NV,2004,0.00018432010315067355,0.4137729124891016
1121,NV,2005,0.00016963057263583606,0.40238759590946566
1122,NV,2006,0.00016229023986497453,0.3886751065605729
1123,NV,2007,0.00017510062828849661,0.35398236987707876
1124,NV,2008,0.00025798342952587275,0.3223792933300054
1125,NV,2009,0.00042753070748765176,0.28518946609738244
1126,NV,2010,0.000500132567486465,0.25414869671554347
1127,NV,2011,0.000479149479343595,0.2312035023168879
1128,NV,2012,0.0004054308197130797,0.24853014536257867
1129,NV,2013,0.00034479744538229353,0.2460582039581672
1130,NV,2014,0.0002791378532414685,0.22926639754372777
1131,NH,1976,0.0007937956204379562,0.8786739659367397
1132,NH,1977,0.0006428739693757361,0.8933097762073026
1133,NH,1978,0.00043915040183696905,0.93398392652124
1134,NH,1979,0.0003616685456595265,1.0324239007891771
1135,NH,1980,0.0004923219535335117,1.0182850005548822
1136,NH,1981,0.000552620320855615,0.9244705882352943
1137,NH,1982,0.0007141955835962145,0.8053207150368034
1138,NH,1983,0.0005752867570385818,0.6999687174139729
1139,NH,1984,0.0004393039918116683,0.6422927328556807
1140,NH,1985,0.00037324649298597196,0.6516833667334669
1141,NH,1986,0.0002718597857838364,0.6485102239532619
1142,NH,1987,0.00021920529801324504,0.6379848628192999
1143,NH,1988,0.0002187784867821331,0.6078486782133089
1144,NH,1989,0.0003131887985546522,0.6497199638663054
1145,NH,1990,0.0005100734549047467,0.6572356867510718
1146,NH,1991,0.000660633484162896,0.6240452488687782
1147,NH,1992,0.0006555355535553556,0.5545544554455445
1148,NH,1993,0.0005466666666666668,0.5164355555555555
1149,NH,1994,0.0004162708883025505,0.4821459982409851
1150,NH,1995,0.0003462543554006969,0.46261324041811847
1151,NH,1996,0.0003291738382099828,0.4859724612736661
1152,NH,1997,0.000283461210571185,0.45006820119352087
1153,NH,1998,0.00023839662447257387,0.40842194092827
1154,NH,1999,0.0002254536130023794,0.37992430486523565
1155,NH,2000,0.00021508578346089046,0.3937898632934829
1156,NH,2001,0.00027331364606915105,0.3686319786494558
1157,NH,2002,0.0003505165155503941,0.34856266257586876
1158,NH,2003,0.00033428907313931425,0.34192464528344346
1159,NH,2004,0.00028995457865758803,0.3419724454632153
1160,NH,2005,0.00027226417736503675,0.30207702826481714
1161,NH,2006,0.0002604770723137589,0.32232231470953954
1162,NH,2007,0.00026789215611766886,0.3267828317986849
1163,NH,2008,0.00029259565788043707,0.3516467815617616
1164,NH,2009,0.0004699620633033237,0.3524073759507767
1165,NH,2010,0.0004429654459613292,0.36256642013598045
1166,NH,2011,0.0004091646197053135,0.41021181402132484
1167,NH,2012,0.00041615687449540983,0.39979055959479937
1168,NH,2013,0.0003849945864861758,0.3670301886564203
1169,NH,2014,0.0003222006416880148,0.32464258339343977
1170,NJ,1976,0.00014176663031624864,0.14723418756815704
1171,NJ,1977,0.0001278073407013235,0.13955109837631327
1172,NJ,1978,9.905827760338474e-05,0.14213730039579636
1173,NJ,1979,9.444899072558646e-05,0.15877250409165306
1174,NJ,1980,9.783219225285625e-05,0.17437229677789817
1175,NJ,1981,0.00010066207269287935,0.1669990541818673
1176,NJ,1982,0.00011753159451465449,0.15262705028233395
1177,NJ,1983,0.00010756561328334225,0.138280664167113
1178,NJ,1984,8.239520958083833e-05,0.1292202262142382
1179,NJ,1985,7.43850833112933e-05,0.13473684210526313
1180,NJ,1986,6.583989501312337e-05,0.13756692913385826
1181,NJ,1987,5.333680917622523e-05,0.1371624087591241
1182,NJ,1988,4.944300518134715e-05,0.1371839378238342
1183,NJ,1989,5.29989658738366e-05,0.13623319544984488
1184,NJ,1990,6.543178510018127e-05,0.14093447662592423
1185,NJ,1991,8.634020618556702e-05,0.13998067010309279
1186,NJ,1992,0.00010730517396328157,0.13003851585569393
1187,NJ,1993,9.64589414900368e-05,0.12186698819647163
1188,NJ,1994,8.634868421052632e-05,0.11793901821862349
1189,NJ,1995,8.065449968533669e-05,0.11840654499685335
1190,NJ,1996,7.699048572859289e-05,0.10848397596394589
1191,NJ,1997,6.529243760089408e-05,0.10075872345709673
1192,NJ,1998,5.658656808379543e-05,0.0900591497227357
1193,NJ,1999,5.546815020534391e-05,0.08350185401401772
1194,NJ,2000,4.397249936121031e-05,0.07512047870602007
1195,NJ,2001,5.0028691889524246e-05,0.0755506093442975
1196,NJ,2002,6.734495965832841e-05,0.07070579383556308
1197,NJ,2003,6.749273235295887e-05,0.06743372104917007
1198,NJ,2004,5.575022975956936e-05,0.06423135723600445
1199,NJ,2005,5.161349626284736e-05,0.06186380793161097
1200,NJ,2006,5.4065763774906695e-05,0.06026894192944973
1201,NJ,2007,4.941330336913072e-05,0.0585556855232376
1202,NJ,2008,6.142126244477356e-05,0.06034785879582308
1203,NJ,2009,0.00010402241040986643,0.05482938797315814
1204,NJ,2010,0.00010815272933645908,0.05426614617289686
1205,NJ,2011,0.00010583180801589356,0.05558263919174834
1206,NJ,2012,0.00010534804266561897,0.052699958016403044
1207,NJ,2013,9.229645013825952e-05,0.04866183051970364
1208,NJ,2014,7.570896743462731e-05,0.04460754012983635
1209,NM,1976,0.0007583904109589042,1.064195205479452
1210,NM,1977,0.0006421848739495799,0.8718739495798319
1211,NM,1978,0.0004895214521452145,0.8548432343234325
1212,NM,1979,0.0005143432715551974,0.9328686543110396
1213,NM,1980,0.0005841105263401659,0.9230752604838075
1214,NM,1981,0.0005495101733232855,0.9345290128108514
1215,NM,1982,0.0006782192788815306,0.9724282560706401
1216,NM,1983,0.0006921372408863474,0.9072480343102216
1217,NM,1984,0.0005495084269662922,0.87688202247191
1218,NM,1985,0.0005746896551724138,0.8946413793103449
1219,NM,1986,0.0006299526707234618,0.8960040567951318
1220,NM,1987,0.0005816666666666666,0.8729
1221,NM,1988,0.000496158940397351,0.8750000000000001
1222,NM,1989,0.0004390052356020942,0.8604515706806282
1223,NM,1990,0.0004334456054476727,0.8823492527403044
1224,NM,1991,0.0004607881136950904,0.8629715762273902
1225,NM,1992,0.0004543327008222644,0.8139278937381403
1226,NM,1993,0.0004316212871287128,0.7755012376237624
1227,NM,1994,0.00039195888754534454,0.748216444981862
1228,NM,1995,0.00038973293768545993,0.7629673590504451
1229,NM,1996,0.0004203152364273205,0.7708464681844717
1230,NM,1997,0.00036514450867052023,0.7984393063583815
1231,NM,1998,0.0003492803684513529,0.773649971214738
1232,NM,1999,0.0003204310271495605,0.6854235207294448
1233,NM,2000,0.0002707463142768242,0.6067960898185092
1234,NM,2001,0.00026898824917323663,0.5809873097624983
1235,NM,2002,0.00029923695117394617,0.5492364112299708
1236,NM,2003,0.0003118342647195035,0.5063820092176888
1237,NM,2004,0.00028901642979580725,0.5134823537077655
1238,NM,2005,0.0002656822353237434,0.49619285716140044
1239,NM,2006,0.00021318950843625723,0.4648574976248325
1240,NM,2007,0.0001903635436046733,0.4560095232535415
1241,NM,2008,0.00022425411569295024,0.4504433680246892
1242,NM,2009,0.0003748374733973869,0.43254841215303397
1243,NM,2010,0.00039207846603414565,0.3885836431640635
1244,NM,2011,0.00036200962729124434,0.3955358079237052
1245,NM,2012,0.00034235003887614346,0.3996803517091104
1246,NM,2013,0.0003322160434521142,0.4212670019334946
1247,NM,2014,0.00031924095643785013,0.3960544157669934
1248,NY,1976,5.658593231585932e-05,0.06884594116345942
1249,NY,1977,5.104887301941531e-05,0.06792680205311313
1250,NY,1978,4.371196754563895e-05,0.06527157989632634
1251,NY,1979,4.060853306136325e-05,0.07031729843050598
1252,NY,1980,4.26979628930426e-05,0.07895781555508208
1253,NY,1981,4.319654427645788e-05,0.07849664658406276
1254,NY,1982,4.799252505804405e-05,0.07325556373520585
1255,NY,1983,4.910284711609215e-05,0.06682062602592405
1256,NY,1984,4.041161544967578e-05,0.06289540456723991
1257,NY,1985,3.7209694652195916e-05,0.06285272451217455
1258,NY,1986,3.507202340760747e-05,0.06490772000900294
1259,NY,1987,2.744460028050491e-05,0.06678709677419355
1260,NY,1988,2.3885350318471337e-05,0.07050284948038887
1261,NY,1989,2.7715877437325903e-05,0.07011977715877438
1262,NY,1990,2.9599029040677407e-05,0.07074584828454868
1263,NY,1991,4.0104108982168566e-05,0.06916159043083397
1264,NY,1992,4.7508140625862354e-05,0.06466526850267675
1265,NY,1993,4.345771280980382e-05,0.061013353849535636
1266,NY,1994,3.829599867906875e-05,0.05581595024492267
1267,NY,1995,3.496912218791354e-05,0.050288376709307456
1268,NY,1996,3.432499312620292e-05,0.045447896618091836
1269,NY,1997,3.5468930914704744e-05,0.04312675745713183
1270,NY,1998,3.0855570839064645e-05,0.03948830811554333
1271,NY,1999,2.8439377222152644e-05,0.036044643722198455
1272,NY,2000,2.397707854527323e-05,0.032667320353846875
1273,NY,2001,2.5282495867032412e-05,0.03053287117454878
1274,NY,2002,3.218305479068393e-05,0.02934155968030802
1275,NY,2003,3.309316757254745e-05,0.028260357555071784
1276,NY,2004,3.0081853241322277e-05,0.02731172947991017
1277,NY,2005,2.5973661557857463e-05,0.026364534878092306
1278,NY,2006,2.347952466834071e-05,0.025895331044981807
1279,NY,2007,2.3619359562982773e-05,0.024897230135214353
1280,NY,2008,2.783436291401819e-05,0.024542468490859837
1281,NY,2009,4.264268373493005e-05,0.023706527861566892
1282,NY,2010,4.4382101432694244e-05,0.024255478389866032
1283,NY,2011,4.251955325138184e-05,0.023627785512749303
1284,NY,2012,4.346110376798268e-05,0.0237360560376479
1285,NY,2013,3.922179889193975e-05,0.0224622861459975
1286,NY,2014,3.203143567629401e-05,0.021231397775382608
1287,NC,1976,0.00011442676906198573,0.1419345401353081
1288,NC,1977,0.00010693212669683259,0.13723619909502263
1289,NC,1978,8.03837188452573e-05,0.1392200107584723
1290,NC,1979,8.473064573671067e-05,0.1559935783089547
1291,NC,1980,0.00010938340921322492,0.15881985021386408
1292,NC,1981,0.00010935977146698034,0.15191564442950764
1293,NC,1982,0.0001528493105166971,0.15096527662402393
1294,NC,1983,0.00014784610325550807,0.13757645511344951
1295,NC,1984,0.00010908353609083536,0.13119545823195458
1296,NC,1985,8.925659472422062e-05,0.1317777777777778
1297,NC,1986,8.344653293318592e-05,0.13684567998736374
1298,NC,1987,7.068454701387807e-05,0.1450148136597536
1299,NC,1988,5.5807539074471344e-05,0.14901317805700276
1300,NC,1989,5.36448029219297e-05,0.15990868969715413
1301,NC,1990,6.185283641267427e-05,0.16551969884608253
1302,NC,1991,8.583939438919401e-05,0.17481668398396907
1303,NC,1992,8.841151541721466e-05,0.16958059330702907
1304,NC,1993,7.246940244780418e-05,0.1627746580273578
1305,NC,1994,6.1994342291372e-05,0.15913154172560115
1306,NC,1995,5.976372480889506e-05,0.15676025017373174
1307,NC,1996,5.8719104192270925e-05,0.15092858118257543
1308,NC,1997,5.0505050505050505e-05,0.14791919191919192
1309,NC,1998,4.571958653591307e-05,0.14106016432547047
1310,NC,1999,4.172118718736068e-05,0.1352958498790125
1311,NC,2000,4.55566829119454e-05,0.12223154945024502
1312,NC,2001,6.723043392693611e-05,0.12005817619930524
1313,NC,2002,8.016065842987207e-05,0.1138852033875042
1314,NC,2003,7.570189011291754e-05,0.11221573198087205
1315,NC,2004,6.43056094818223e-05,0.10791797358177561
1316,NC,2005,6.0340440929152844e-05,0.10489758441060373
1317,NC,2006,5.3632894691529e-05,0.10368537024480874
1318,NC,2007,5.2146378028462976e-05,0.10039143444146319
1319,NC,2008,6.614320285339609e-05,0.09779435189094741
1320,NC,2009,0.00011272924811776799,0.08673916019002047
1321,NC,2010,0.00011349094593291335,0.0796256660663327
1322,NC,2011,0.0001064645149885977,0.07971109623428536
1323,NC,2012,9.531855806779476e-05,0.0764087184270099
1324,NC,2013,8.114597777603364e-05,0.06986656502435751
1325,NC,2014,6.343546698278474e-05,0.06434355554786804
1326,ND,1976,0.0005766718506998445,0.7820684292379471
1327,ND,1977,0.0006993874425727412,0.7659571209800918
1328,ND,1978,0.0006530674846625767,0.7378374233128834
1329,ND,1979,0.0006126331811263318,0.838904109589041
1330,ND,1980,0.0007560883273020997,0.9085015104906681
1331,ND,1981,0.0007358662613981762,0.9091337386018237
1332,ND,1982,0.0008283582089552239,0.7904776119402986
1333,ND,1983,0.0008333823529411764,0.7868970588235297
1334,ND,1984,0.0007701166180758017,0.7531486880466471
1335,ND,1985,0.0008321167883211678,0.7823065693430657
1336,ND,1986,0.0008615611192930781,0.7674374079528719
1337,ND,1987,0.0007477678571428572,0.8431696428571427
1338,ND,1988,0.0007076923076923077,0.8229411764705883
1339,ND,1989,0.0006527272727272727,0.7760151515151515
1340,ND,1990,0.0006288353162179086,0.9149499060738886
1341,ND,1991,0.0006889763779527559,0.879984251968504
1342,ND,1992,0.0007468553459119496,0.9130031446540879
1343,ND,1993,0.0006759055118110235,0.888283464566929
1344,ND,1994,0.0005838557993730407,0.8576645768025078
1345,ND,1995,0.0005043681747269891,0.8943213728549143
1346,ND,1996,0.00045419254658385095,0.8289285714285715
1347,ND,1997,0.0004238689547581903,0.8459750390015601
1348,ND,1998,0.0004518808777429467,0.840423197492163
1349,ND,1999,0.0005168337894095627,0.7556977966310328
1350,ND,2000,0.0004632513235752103,0.7125506072874493
1351,ND,2001,0.0004607650616605137,0.7571125598931743
1352,ND,2002,0.0005888839285010041,0.7593810487592106
1353,ND,2003,0.0005893590148405432,0.6915535206820335
1354,ND,2004,0.0005395185979117031,0.6447035083638741
1355,ND,2005,0.0005357663428431859,0.6732061676160763
1356,ND,2006,0.0005059234085115283,0.722887018826264
1357,ND,2007,0.0004872482277264094,0.6909952088039204
1358,ND,2008,0.0004937012943485465,0.7032788188582358
1359,ND,2009,0.0006403398655626395,0.6948197710730871
1360,ND,2010,0.0005620867172920227,0.5957941327751994
1361,ND,2011,0.0005111429155591903,0.6412506936939568
1362,ND,2012,0.0004373026114109319,0.6513769970556572
1363,ND,2013,0.00040298014663117155,0.6603790527687098
1364,ND,2014,0.0003617397042794821,0.6409486640648453
1365,OH,1976,7.289055191768007e-05,0.09257623947614593
1366,OH,1977,6.120923278198298e-05,0.08821418559013176
1367,OH,1978,5.0860545166992276e-05,0.08668527304865568
1368,OH,1979,5.451495666759855e-05,0.09560711956015283
1369,OH,1980,7.75531615312542e-05,0.10089155486008482
1370,OH,1981,8.753711952487008e-05,0.10110244988864144
1371,OH,1982,0.00011769066814938374,0.09147530349365213
1372,OH,1983,0.00011508468267262237,0.08384794342080776
1373,OH,1984,8.804873511904762e-05,0.07948381696428573
1374,OH,1985,8.29113924050633e-05,0.0779458302308265
1375,OH,1986,7.680431547619046e-05,0.08107607886904764
1376,OH,1987,6.576409495548961e-05,0.08485348664688427
1377,OH,1988,5.5647534952170714e-05,0.08545345842531274
1378,OH,1989,5.10406161180893e-05,0.0867928853030164
1379,OH,1990,5.19308590348678e-05,0.08930300821923617
1380,OH,1991,5.9191882256147726e-05,0.09202029435963066
1381,OH,1992,6.710239651416122e-05,0.08470406681190995
1382,OH,1993,5.988639437381661e-05,0.0808808944188982
1383,OH,1994,5.0288236353810123e-05,0.08037200504413619
1384,OH,1995,4.304546677428033e-05,0.07900995426419155
1385,OH,1996,4.4902890897699815e-05,0.07975745099794146
1386,OH,1997,4.149830144823887e-05,0.08063829787234043
1387,OH,1998,3.858506557230797e-05,0.07721473815683826
1388,OH,1999,3.812855933921394e-05,0.07100866740685109
1389,OH,2000,3.5012340198394455e-05,0.07120056653930101
1390,OH,2001,3.768288865856555e-05,0.07325248018290073
1391,OH,2002,5.025112854673438e-05,0.07208183860403364
1392,OH,2003,5.457400451839884e-05,0.06966272880514231
1393,OH,2004,5.4732940889908544e-05,0.06988471672362519
1394,OH,2005,5.17231534123725e-05,0.07006120384266502
1395,OH,2006,4.6976800674263455e-05,0.07056626386151044
1396,OH,2007,4.8400106148845414e-05,0.066687497607247
1397,OH,2008,5.6007752106711614e-05,0.06550721710339016
1398,OH,2009,8.938159321368716e-05,0.06225956009216259
1399,OH,2010,8.890646949272175e-05,0.06206985493459507
1400,OH,2011,7.668308320062538e-05,0.06243475980908772
1401,OH,2012,6.398320925478345e-05,0.06072692092663822
1402,OH,2013,6.437950899606421e-05,0.05552019723461925
1403,OH,2014,5.009417238657073e-05,0.0531275953253374
1404,OK,1976,0.00020668835864063627,0.3239949385394071
1405,OK,1977,0.00017580932052650301,0.2959551760939167
1406,OK,1978,0.00012586805555555555,0.2868020833333333
1407,OK,1979,0.00011728907330567081,0.32524550484094056
1408,OK,1980,0.00014717191358806257,0.33672613962439674
1409,OK,1981,0.00011701097482246611,0.3122853453841189
1410,OK,1982,0.00018885741265344666,0.32876298394711995
1411,OK,1983,0.00025369921164342026,0.2989175257731959
1412,OK,1984,0.00021376591873862946,0.2966979987871437
1413,OK,1985,0.00021863071796425325,0.32868827627991515
1414,OK,1986,0.00024910741301059007,0.3639394856278366
1415,OK,1987,0.00022234107579462105,0.3683129584352078
1416,OK,1988,0.00019742568188783327,0.34257738277658595
1417,OK,1989,0.0001752481389578164,0.3413523573200993
1418,OK,1990,0.0001809520327697392,0.35596876256721727
1419,OK,1991,0.00019896062992125985,0.3570803149606299
1420,OK,1992,0.0001873287671232877,0.338200498132005
1421,OK,1993,0.00018362735995047972,0.32771278242030333
1422,OK,1994,0.00017136279926335175,0.34193677102516884
1423,OK,1995,0.00013981086028065894,0.3414765100671141
1424,OK,1996,0.00012368979097243259,0.3425053014238109
1425,OK,1997,0.00012309315646668676,0.3313023816701839
1426,OK,1998,0.00012697938452345384,0.299008066925605
1427,OK,1999,0.00010473358895833408,0.2789600136269804
1428,OK,2000,8.815720150441046e-05,0.2642136823918017
1429,OK,2001,0.00010592069292596764,0.26483631866362956
1430,OK,2002,0.00013302003037510388,0.2721580651631945
1431,OK,2003,0.00015613998013386113,0.27484343936877814
1432,OK,2004,0.00013858198530684713,0.26919188794470117
1433,OK,2005,0.000126063866714906,0.25716803040659336
1434,OK,2006,0.00011223140736005579,0.23048089914763362
1435,OK,2007,0.00011334370566464196,0.22460852189855685
1436,OK,2008,0.00010248846833139275,0.21993975885421568
1437,OK,2009,0.00017244138267720808,0.22202031434344527
1438,OK,2010,0.00018084221410441615,0.2087344661856973
1439,OK,2011,0.00015570153822655103,0.2024172848791133
1440,OK,2012,0.00013714103014324724,0.20476547390048694
1441,OK,2013,0.00013734331520602274,0.1930488503077248
1442,OK,2014,0.00011583138024744903,0.174840403078763
1443,OR,1976,0.00040326320309145555,0.5460541004723056
1444,OR,1977,0.0003146043771043771,0.503973063973064
1445,OR,1978,0.0002478723404255319,0.49716448445171846
1446,OR,1979,0.000264819944598338,0.5043925603482391
1447,OR,1980,0.000324653310486934,0.5123125007422016
1448,OR,1981,0.000369928220627125,0.5316849263316962
1449,OR,1982,0.0004357115892789732,0.49584371460928656
1450,OR,1983,0.00040540946656649135,0.46963936889556723
1451,OR,1984,0.0003531039640987285,0.46699326851159306
1452,OR,1985,0.0003290658727205062,0.500919240788984
1453,OR,1986,0.00029866567828020754,0.524885100074129
1454,OR,1987,0.0002297356828193833,0.5116703377386197
1455,OR,1988,0.00021068952936884353,0.5150456037942357
1456,OR,1989,0.00019297872340425534,0.4369574468085107
1457,OR,1990,0.0001937852902610226,0.3972809545438393
1458,OR,1991,0.00021844626967830255,0.39391512662559897
1459,OR,1992,0.0002488411152166611,0.3910648303661404
1460,OR,1993,0.00023195910290237467,0.3803133245382586
1461,OR,1994,0.00017605314322747894,0.4080622164614388
1462,OR,1995,0.00015654250238777458,0.4179496975485514
1463,OR,1996,0.00017790262172284646,0.3743258426966293
1464,OR,1997,0.00017474560592044402,0.38666049953746534
1465,OR,1998,0.00017519804996953076,0.3440950639853748
1466,OR,1999,0.00016585478237741673,0.3016627092710411
1467,OR,2000,0.0001490618311398349,0.2832408614137083
1468,OR,2001,0.00018474475311369907,0.29038639205329814
1469,OR,2002,0.00021375685122665186,0.2766766419863905
1470,OR,2003,0.00022747613155908687,0.2839467726052301
1471,OR,2004,0.000203488202111566,0.27477033093006753
1472,OR,2005,0.00016969549071676354,0.2577200455855676
1473,OR,2006,0.00014434880637966598,0.21669884926277266
1474,OR,2007,0.0001374266001859929,0.20477097123247642
1475,OR,2008,0.00017260940460045487,0.18807353973288024
1476,OR,2009,0.00029451150482126336,0.17047267959464218
1477,OR,2010,0.00027746427354382057,0.17146510515505173
1478,OR,2011,0.0002457972369267693,0.17578069964317006
1479,OR,2012,0.0002267295177369307,0.17891682165320744
1480,OR,2013,0.00020068389854758118,0.17419250379575915
1481,OR,2014,0.00017107282458310444,0.1564742072202706
1482,PA,1976,6.70881807452369e-05,0.05631343786882481
1483,PA,1977,6.512515910055155e-05,0.05290793381417055
1484,PA,1978,5.9080851063829785e-05,0.05420765957446809
1485,PA,1979,5.8392293922086776e-05,0.059593385048162986
1486,PA,1980,6.780151248877304e-05,0.06319571185245201
1487,PA,1981,7.065913688469319e-05,0.062090357383681724
1488,PA,1982,9.397387273493468e-05,0.05819974715549937
1489,PA,1983,9.674653215636822e-05,0.053726775956284153
1490,PA,1984,7.639694143349299e-05,0.05141584740778087
1491,PA,1985,6.756095503248122e-05,0.051251160043870744
1492,PA,1986,5.8036840777189005e-05,0.05218016654049963
1493,PA,1987,4.73357908847185e-05,0.05300351876675603
1494,PA,1988,4.198885840192899e-05,0.052821152407084064
1495,PA,1989,3.897009966777409e-05,0.05582059800664451
1496,PA,1990,4.593640795300785e-05,0.058512109815115634
1497,PA,1991,5.894156007022824e-05,0.05950254995401723
1498,PA,1992,6.321925222749604e-05,0.05650262303272545
1499,PA,1993,5.803452855245684e-05,0.05430527888446215
1500,PA,1994,5.199966810487886e-05,0.05429555260537671
1501,PA,1995,4.8600066269052355e-05,0.05574718356527501
1502,PA,1996,4.534671532846715e-05,0.05899800928998009
1503,PA,1997,4.257071547420965e-05,0.0570965058236273
1504,PA,1998,3.8471794017165235e-05,0.05454378801766519
1505,PA,1999,3.6476522959449116e-05,0.0519200574686577
1506,PA,2000,3.365346329394855e-05,0.04878001513550874
1507,PA,2001,3.901454462223517e-05,0.048074047004723355
1508,PA,2002,4.5624778415659495e-05,0.04611225382593169
1509,PA,2003,4.57368790812465e-05,0.045720711927099714
1510,PA,2004,4.370497135375927e-05,0.045646159485144625
1511,PA,2005,4.010367141655357e-05,0.045897946595291
1512,PA,2006,3.691134067985834e-05,0.046471152846791174
